ID,Business Unit ,Lat,Lng,Country,Code,item
44,Wireless New Products,35.000074,104.999927,China,CHN,6897C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6897C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6897C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6897C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6897C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6897C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6897C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6897C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6897C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6897C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6897C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6897C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6897C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6897C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6897C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6897C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6897C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6897C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6897C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6897C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6897C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6897C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6897C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6897C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6897C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6897C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6897C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6897C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6897C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6897C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6897C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6897C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6897C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6897C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6896C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6896C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6896C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6896C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6896C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6896C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6896C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6896C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6896C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6896C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6896C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6896C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6896C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6896C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6896C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6896C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6896C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6896C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6896C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6896C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6896C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6896C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6896C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6896C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6896C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6896C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6896C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6896C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6896C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6896C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6896C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6896C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6896C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6896C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6896C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6895D - Apple - APL - W_NEW - Apple - iPhone 15 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6895D - Apple - APL - W_NEW - Apple - iPhone 15 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6895C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6895C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6895C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6895C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6895C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6895C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6895C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6895C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6895C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6895C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6895C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6895C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6895C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6895C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6895C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6895C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6895C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6895C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6895C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6895C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6895C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6895C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6895C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6895C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6895C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6895C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6895C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6895C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6895C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6895C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6895C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6895C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6895C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6895C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6895C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6895C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,CHINA,CHN,6894D - Apple - APL - W_NEW - Apple - iPhone 15 Pro
44,Wireless New Products,35.000074,104.999927,CHINA,CHN,6894D - Apple - APL - W_NEW - Apple - iPhone 15 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6894C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6894C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6894C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6894C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6894C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6894C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6894C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6894C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6894C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6894C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6894C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6894C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6894C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6894C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6894C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6894C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6894C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6894C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6894C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6894C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6894C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6894C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6894C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6894C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6894C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6894C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6894C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6894C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6894C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6894C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6894C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6894C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6894C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6894C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6894C - Apple - APL - W_NEW - Apple - iPhone 12 Mini
44,Wireless New Products,35.000074,104.999927,China,CHN,6894B - Apple - APL - W_NEW - Apple - iPad Mini 5
44,Wireless New Products,35.000074,104.999927,China,CHN,6894B - Apple - APL - W_NEW - Apple - iPad Mini 5
44,Wireless New Products,35.000074,104.999927,China,CHN,6894B - Apple - APL - W_NEW - Apple - iPad Mini 5
44,Wireless New Products,35.000074,104.999927,China,CHN,6894B - Apple - APL - W_NEW - Apple - iPad Mini 5
44,Wireless New Products,35.000074,104.999927,China,CHN,6894B - Apple - APL - W_NEW - Apple - iPad Mini 5
44,Wireless New Products,35.000074,104.999927,China,CHN,6894B - Apple - APL - W_NEW - Apple - iPad Mini 5
44,Wireless New Products,35.000074,104.999927,China,CHN,6894B - Apple - APL - W_NEW - Apple - iPad Mini 5
44,Wireless New Products,35.000074,104.999927,China,CHN,6894B - Apple - APL - W_NEW - Apple - iPad Mini 5
44,Wireless New Products,35.000074,104.999927,China,CHN,6894B - Apple - APL - W_NEW - Apple - iPad Mini 5
44,Wireless New Products,35.000074,104.999927,China,CHN,6894B - Apple - APL - W_NEW - Apple - iPad Mini 5
44,Wireless New Products,35.000074,104.999927,China,CHN,6894B - Apple - APL - W_NEW - Apple - iPad Mini 5
44,Wireless New Products,35.000074,104.999927,China,CHN,6894B - Apple - APL - W_NEW - Apple - iPad Mini 5
44,Wireless New Products,35.000074,104.999927,China,CHN,6894B - Apple - APL - W_NEW - Apple - iPad Mini 5
44,Wireless New Products,35.000074,104.999927,China,CHN,6894B - Apple - APL - W_NEW - Apple - iPad Mini 5
44,Wireless New Products,35.000074,104.999927,China,CHN,6894B - Apple - APL - W_NEW - Apple - iPad Mini 5
44,Wireless New Products,35.000074,104.999927,China,CHN,6894B - Apple - APL - W_NEW - Apple - iPad Mini 5
44,Wireless New Products,35.000074,104.999927,China,CHN,6894B - Apple - APL - W_NEW - Apple - iPad Mini 5
44,Wireless New Products,35.000074,104.999927,China,CHN,6894B - Apple - APL - W_NEW - Apple - iPad Mini 5
44,Wireless New Products,35.000074,104.999927,China,CHN,6894B - Apple - APL - W_NEW - Apple - iPad Mini 5
44,Wireless New Products,35.000074,104.999927,China,CHN,6894B - Apple - APL - W_NEW - Apple - iPad Mini 5
